id_cliente,probabilidade_inadimplencia
174473,0.2424680045275374
174478,0.34510525408064774
174492,0.03724762581391007
174496,0.5723846967174016
174498,0.0532483763158389
174524,0.1794665183679206
174527,0.03466105857004563
174582,0.23657129352373263
174585,0.3902795498565692
174592,0.556455092883464
174601,0.0382156320030536
174635,0.4757965352066166
174638,0.06908223742658476
174643,0.3140799507315084
174647,0.06260068986502859
174650,0.024763100079125418
174653,0.367039818703473
174681,0.01384109011673296
174693,0.04740212456102303
174697,0.41140874804447713
174701,0.07939837112157609
174708,0.048061217081564946
174719,0.23055865287110439
174748,0.02866895732337358
174758,0.32896711550857166
174769,0.024554681278979407
174772,0.08115395746456859
174778,0.013023890201867942
174797,0.2705428802853757
174859,0.05020334662717743
174864,0.4805714584616091
174869,0.1556913955060792
174873,0.4284718533181914
174875,0.10915119764182966
174896,0.6306890112728744
174910,0.22208916161495937
174916,0.1480505256125656
174934,0.4921762377955134
174940,0.42555878853795404
174947,0.28643022852690814
174948,0.053633690037429654
174958,0.06689901555942163
174960,0.44331342153413356
174962,0.2784286165981314
174964,0.4099782843102376
174970,0.3574871483431938
174995,0.32150200219993125
175003,0.5589403754006954
175007,0.024425477755723693
175009,0.6778851580628763
175021,0.07010145880393288
175030,0.01465145640352753
175043,0.007851483591202474
175044,0.10306157284721913
175060,0.38401421913029815
175068,0.007521115896859717
175073,0.04760436196375023
175092,0.030628605731548984
175098,0.055935135212978986
175100,0.015865123976429633
175113,0.04722153414410851
175139,0.3955741353690521
175159,0.01316673707941238
175166,0.08661317175904065
175173,0.568089067645368
175174,0.18691284833209987
175191,0.5022110561232698
175213,0.017289837587053197
175222,0.03840366598967965
175246,0.19760713732283822
175251,0.7965789692740951
175267,0.5356372133274091
175268,0.05459327368489632
175269,0.6612383917925044
175272,0.5214589490022302
175290,0.057473123735347485
175292,0.044010874819046635
175293,0.2603669084925583
175301,0.18098073791775504
175305,0.06562573365747877
175312,0.025077090459875124
175317,0.26116806332705456
175324,0.3864461522543774
175340,0.02047359860788569
175361,0.6737779493500314
175378,0.1666184314515932
175379,0.40334602702909395
175382,0.03357712104710793
175394,0.21089840057057488
175410,0.03389747242815317
175412,0.6686728410273732
175419,0.04008384502865469
175426,0.007413365387152651
175443,0.11240778637881978
175462,0.02506509504985013
175467,0.029348863402141757
175482,0.02621402769107679
175487,0.5373692692635397
175490,0.16439604167702696
175496,0.020799729097251616
175528,0.026448324215135453
175538,0.016919452181663238
175539,0.16870233785875563
175556,0.08830081189839355
175580,0.0838510479339309
175585,0.2889668059731724
175586,0.0328222007221815
175610,0.28048334623415583
175613,0.5588299394107835
175615,0.13176448736393037
175625,0.593767522750314
175628,0.022561437046460586
175638,0.0319868676379033
175643,0.5038404870639497
175654,0.10242730698923766
175668,0.23916505229761378
175686,0.029248999204340227
175689,0.2194481102218337
175717,0.10235620674735428
175728,0.09962071945338186
175733,0.5448349111713635
175736,0.4261230322336686
175759,0.4265849424018658
175824,0.24703325000081738
175833,0.43161088505090656
175852,0.4292061876564449
175856,0.10194673341717057
175860,0.12301412678201962
175885,0.5498408251457921
175898,0.29912473685500895
175899,0.09583140715484662
175904,0.048544866672702795
175913,0.06164516797185748
175920,0.007673079726224302
175926,0.06762084295706533
175927,0.024701546043777493
175932,0.3908754203890976
175934,0.5500877172694418
175939,0.5821850108349345
175951,0.5814714579939375
175984,0.24605219171763187
176005,0.3208063067326664
176011,0.4118556592001004
176024,0.043749658615935355
176032,0.326181687560105
176040,0.048026768687843745
176056,0.39862161127593854
176062,0.017837593450396007
176063,0.10162424177266036
176071,0.4847073339722961
176089,0.4540877452017875
176135,0.10488716271889865
176148,0.41348853627534554
176149,0.06816937827683944
176160,0.11115305993782368
176164,0.26077967177357386
176166,0.024525782339383063
176179,0.6822943726474738
176187,0.04181196494920937
176200,0.4337698509064098
176214,0.37220297435879107
176226,0.4486276100855959
176238,0.291165881532305
176250,0.057061391186570845
176264,0.1782699017754307
176281,0.5619305772472585
176283,0.3808080590913924
176296,0.03342137602915302
176311,0.26107708661539125
176313,0.33371553353961264
176318,0.5011887129978614
176323,0.0064385028009909485
176325,0.2858401166333607
176329,0.17383379847103553
176331,0.030222223233142442
176336,0.10398077289010749
176348,0.39622244613690033
176361,0.2318692167655643
176362,0.4337275855844418
176364,0.1512245288678705
176375,0.34017016849118975
176402,0.6189642465181079
176412,0.5027687098395512
176418,0.08288840300970654
176421,0.5709760844553061
176422,0.3783051175513804
176426,0.05351371328632176
176427,0.053787507325376634
176445,0.26581772865034087
176452,0.062269600691265525
176463,0.5758339535349906
176464,0.5464402204600268
176476,0.5112852905446383
176479,0.3208063067326664
176539,0.4352570783648774
176545,0.4210227622482489
176565,0.019140432911139683
176566,0.008743061869771127
176569,0.043102203020454956
176570,0.5632668511115198
176595,0.38485896316014356
176611,0.42910204223817
176631,0.14104458966687508
176644,0.7801398381587916
176660,0.4499375922281648
176665,0.21321348805395512
176666,0.3633083665438759
176670,0.046384589625728306
176675,0.04740123821138701
176686,0.042944323535865574
176694,0.6955477881965435
176698,0.07260100369096106
176717,0.16104782631495973
176762,0.576147404673559
176769,0.20895933396002642
176776,0.04542375460772683
176791,0.5808830099009691
176794,0.6183200507558972
176815,0.02434434833906221
176821,0.20578840224325895
176857,0.09227215639617564
176859,0.0024074530998818384
176860,0.7294347626185536
176879,0.12304727125871044
176885,0.25725285801706355
176892,0.18962543552824068
176893,0.556767624116943
176895,0.04735972532947264
176905,0.44347059809925105
176913,0.3888423012895901
176935,0.4812313206951034
176946,0.1465802739095185
176950,0.6150551269793794
176960,0.024719968169458408
176980,0.06063395149880088
176985,0.14166214902842586
176987,0.7361692270081138
176989,0.33081550549504984
176995,0.5767336554066408
177011,0.32697262927805487
177022,0.5029760737873122
177103,0.014487482320740683
177104,0.2898269999641875
177106,0.06931946233313879
177117,0.014446558341461998
177120,0.6662132565276986
177128,0.3577853679598722
177137,0.43668763976050773
177162,0.4035064929117587
177165,0.26034334709037993
177184,0.008022130410579292
177195,0.5709745374646255
177240,0.13227510035921214
177251,0.3208063067326664
177258,0.029359197985427823
177281,0.10771702591762272
177283,0.016076809046151355
177295,0.06412239965251976
177297,0.7032743159383358
177306,0.35502770625693786
177335,0.07669293150365963
177361,0.8174105445551679
177369,0.03330493341928206
177370,0.010273895967776593
177389,0.05150924657981258
177393,0.5011835920928773
177395,0.469722708106852
177401,0.5967168352218429
177414,0.04249710235335051
177418,0.011844691372902021
177474,0.016842264986936438
177481,0.1429690863024334
177484,0.04725757487655843
177486,0.319557230873343
177494,0.2603669084925583
177496,0.29794188516723386
177519,0.3256298235173531
177522,0.3395639219550686
177546,0.6624599487893256
177548,0.02482276545041635
177549,0.3864461522543774
177551,0.40174944481865976
177564,0.0770235165576366
177592,0.10847781099117508
177593,0.3805208242976235
177595,0.03462981397326948
177602,0.03235284833672831
177629,0.3208063067326664
177631,0.2222808245286395
177640,0.33095763064641043
177674,0.33585026379746313
177685,0.06206748729345816
177691,0.11997227556103345
177692,0.6316413910811941
177693,0.5776618928825548
177706,0.017513031090194628
177713,0.11333383827581253
177721,0.414896982681363
177738,0.12943002738265139
177742,0.010483608830674906
177746,0.560695888147943
177774,0.16332679666690245
177792,0.1681257824391216
177808,0.06479448642343412
177815,0.38220688555978183
177819,0.5409449272343896
177822,0.6364648590276015
177830,0.07088272314585559
177831,0.03935199307424755
177834,0.03272352498701947
177837,0.4466524031741836
177838,0.4432168986318313
177854,0.12616324674210666
177873,0.2840908272977673
177874,0.02289776384752265
177896,0.6503140497836298
177928,0.6246075740455703
177952,0.6794758963878936
177963,0.08961433041868588
177964,0.2679617655242422
177968,0.6807959743413821
177988,0.4887820307814711
177997,0.021312515073720756
178022,0.01268833840501537
178032,0.026060142464285063
178033,0.4235255343561839
178042,0.2672835727815835
178047,0.06597165217570945
178053,0.04298124404988525
178070,0.03582690901003957
178087,0.15398799765957738
178111,0.0472633021367354
178130,0.2649772574741841
178131,0.0925308776889386
178133,0.36175081563467587
178139,0.3747574774141396
178141,0.04912618017073465
178150,0.27710228443350093
178165,0.08273226234160376
178177,0.3734468468562951
178186,0.18405514476100887
178188,0.07966733996533885
178195,0.3933984555763662
178212,0.6402369730005676
178220,0.39133551483066986
178227,0.2828424246114234
178245,0.033345022076795336
178248,0.03539091740883597
178265,0.4415214339758565
178310,0.03110587014874963
178325,0.1318627727688544
178337,0.058580399118452996
178348,0.34663542993200797
178368,0.0154997972651467
178369,0.07273824076006095
178379,0.37413234926761707
178384,0.06184226243290455
178397,0.41428739728882097
178431,0.6619630634240782
178441,0.3615732281577437
178476,0.034916133258443796
178497,0.2133540045389848
178518,0.0420858185199313
178526,0.02491395931330266
178535,0.5733908626618727
178542,0.4182751877657723
178558,0.4599112666823809
178559,0.12760677723110264
178570,0.17097070920031332
178573,0.45883107069472473
178590,0.2103385061910307
178593,0.46132120260889453
178615,0.028307732200642047
178633,0.15609194153215228
178657,0.5637297190246898
178663,0.23773361031601026
178693,0.5924825630500998
178699,0.4564840192573315
178714,0.05432139790003424
178725,0.12850194789292588
178733,0.6630747878540725
178734,0.1809337616603616
178743,0.7043417764509299
178754,0.5668927327298676
178756,0.25113696136979335
178770,0.6204901976811112
178774,0.7366729674732548
178810,0.3235464579217419
178812,0.05825068358243007
178814,0.114875017309083
178816,0.32313003656702005
178827,0.28834910219037135
178828,0.1872713174664549
178857,0.03296245130000158
178861,0.6289146225142007
178872,0.4348291360116751
178912,0.3603405840305863
178914,0.15102655082118963
178920,0.15318255238451528
178924,0.8740339738164291
178940,0.10522873068682487
178945,0.46813479840652633
178957,0.6858125489738043
178967,0.008385380696908487
178978,0.22280288348473073
178984,0.10119876162036096
178998,0.18688614637727374
179000,0.36605613880808624
179019,0.07619228732106922
179024,0.09847732102660185
179060,0.12707477785905072
179070,0.36139441590728
179078,0.054061952075608426
179086,0.5619537891249636
179088,0.2767156043863772
179090,0.4973342636843421
179093,0.3102022869599343
179102,0.5552455612544314
179110,0.21889330771485382
179136,0.07734558401828671
179143,0.6341934517140976
179161,0.3388756633995663
179196,0.017432812215532428
179200,0.030984345605514056
179207,0.03980515916879726
179218,0.027274518597591044
179221,0.6382980079890181
179252,0.060193172805147396
179257,0.3574871483431938
179271,0.14222106002607604
179274,0.5645394900993994
179275,0.4319657391066515
179278,0.39381037310275874
179279,0.49534848966688433
179281,0.09904770224710235
179283,0.693073423094816
179299,0.06958890458948942
179309,0.5529599938651687
179318,0.6039928823670689
179323,0.7822868953790707
179328,0.4224187311821933
179360,0.043394855150372606
179380,0.5551916432682235
179411,0.2580165312208091
179417,0.2586050282801356
179420,0.02561403904826473
179427,0.023582515924321992
179471,0.5789007257365455
179476,0.23203570307568253
179483,0.4258661208994252
179495,0.0421592252678544
179503,0.5900233213001661
179528,0.5863070103693258
179539,0.606046519892966
179540,0.7701508478403721
179543,0.30361529441059615
179544,0.055240778031973296
179548,0.2876270002841696
179549,0.06526735473207093
179554,0.5150748084074473
179568,0.5431319572013941
179573,0.5409545683113106
179592,0.026984988443986814
179593,0.042738601487397894
179596,0.44945804747799467
179628,0.5834239798162176
179638,0.3848313576011922
179656,0.050596532501723926
179659,0.017682248343242214
179700,0.28901080278620433
179713,0.4633292806668106
179723,0.44486266232732896
179726,0.3908754203890976
179729,0.2418280621681123
179734,0.03279868744490262
179743,0.32684301110360914
179759,0.2514568065283322
179764,0.014291715050871404
179769,0.6277691141178303
179787,0.011960380270338527
179800,0.40581380396654954
179802,0.3438063303954019
179803,0.5597608739399627
179815,0.017666603959780154
179828,0.7691695680596057
179840,0.03757413320435102
179844,0.29729884855895244
179867,0.28287026239536406
179885,0.7011218248736482
179886,0.03174796299200072
179892,0.18102205145391612
179903,0.32833086898732455
179906,0.02068780961979033
179914,0.03111290133072568
179920,0.6461247814808414
179923,0.08726328332736592
179925,0.42650947425411995
179944,0.1578829436204166
179947,0.03331783718312433
179957,0.13151603170276366
179958,0.4805714584616091
179965,0.11338603810619677
179971,0.45609465440687424
179973,0.008027850466535884
179983,0.44788270115720247
179988,0.6633704774769199
179996,0.2757119306336011
180002,0.07498671795601553
180013,0.5482507020805647
180015,0.1852947654100758
180025,0.12748754388611996
180051,0.18625710837294002
180065,0.21375872212437888
180082,0.41042239608021797
180084,0.7013002684987228
180103,0.0664105995164266
180121,0.3078623130666
180124,0.19799232273512463
180144,0.4541737553012242
180162,0.14469514735264263
180171,0.39207178224459716
180180,0.2529234783940604
180185,0.11126060136040772
180186,0.12634985232422757
180195,0.1876093156360714
180208,0.4607268425245826
180214,0.19985265892831236
180226,0.4551725785649054
180231,0.3602670134385162
180232,0.013102204568908997
180237,0.43493581506725654
180254,0.04003248645962288
180258,0.12269974728677902
180261,0.10552616759136897
180265,0.6574183848708393
180282,0.038099101234471765
180292,0.4141821688949525
180299,0.5194734791100246
180304,0.023158095327387485
180311,0.5693579112882297
180312,0.014810773511705082
180316,0.03749319431805722
180326,0.585132046692603
180342,0.706316887207492
180350,0.0350700240831234
180364,0.10047611682741502
180403,0.1560796831533923
180414,0.07206598669401708
180415,0.016460764356768416
180427,0.016957102301453857
180433,0.08839949365154386
180454,0.032226465187511086
180457,0.41124929990546294
180460,0.08671583769128734
180461,0.2167224020664182
180500,0.14073817422122634
180502,0.13928466700460274
180517,0.38380496174976364
180520,0.4597586575637329
180522,0.4014596271233634
180530,0.008879173516233074
180532,0.5778114753468242
180544,0.06707025365635556
180558,0.5367622765255137
180560,0.48509722724774845
180568,0.12629780616391403
180575,0.30735162162623786
180577,0.18831671312936252
180591,0.48711648761940723
180604,0.3603405840305863
180605,0.6075756964817666
180610,0.12114768553536535
180616,0.46941831359148384
180640,0.0777874730786595
180645,0.05342650947292769
180649,0.08698951549153482
180655,0.5259676463871524
180667,0.5155688948379621
180682,0.3203955704784051
180707,0.17159786532545512
180711,0.4286416102210785
180713,0.4891528501345364
180727,0.33106943207070155
180737,0.4185205645529002
180742,0.23450806071070995
180757,0.021184476215383524
180766,0.2222745379933736
180767,0.20811739369449866
180780,0.05110810649708237
180788,0.5100850103163038
180792,0.048804393336054644
180805,0.00405243237111884
180816,0.2541438615320931
180819,0.38947103235050223
180836,0.33585026379746313
180841,0.5491170911183275
180851,0.1761066947086765
180883,0.35104451277313425
180892,0.392218124618862
180897,0.4523734695303263
180912,0.2219460531573008
180915,0.5092422055990945
180923,0.013480995917858774
180947,0.5869518653952392
180948,0.012079916809655571
180950,0.6671141016207142
180957,0.3862932654402994
180977,0.08164616610674202
180986,0.03267450557065975
180987,0.1874431716296355
180995,0.45469376642458464
180996,0.38441037625398733
181005,0.016283629173390643
181013,0.07201703076313215
181014,0.49218724410273096
181029,0.26129195555456236
181032,0.2496211949170535
181052,0.04241065708491317
181056,0.32774543723161137
181060,0.1959047006975493
181067,0.2838374064379652
181069,0.022266523994499913
181075,0.2849307500082472
181076,0.320714552148873
181077,0.5818389707723277
181078,0.5716810427317255
181089,0.06456959655118566
181099,0.01119486828838479
181127,0.6247003586074757
181138,0.4914727675766473
181146,0.3207710198568073
181154,0.7102028234735305
181182,0.05760743638787007
181194,0.5640814132716963
181202,0.6359639509073908
181209,0.06289390152147534
181223,0.045806954268810575
181240,0.5204111598917466
181263,0.40067743061375377
181272,0.3905083949097161
181276,0.3558897914309345
181301,0.014299992286691189
181309,0.26937614777799607
181310,0.39721292466320757
181314,0.1017691927617743
181321,0.1792141481076237
181332,0.07364039716294289
181337,0.5009720823725047
181341,0.019094227754869342
181352,0.21561641731784567
181358,0.5419806303760586
181376,0.05307821913689616
181383,0.5376516664211525
181397,0.3364442264194265
181405,0.5824438643625557
181410,0.015526963706278322
181412,0.308774659523773
181423,0.05514835627521991
181424,0.6584360773637179
181431,0.31764379978357143
181441,0.011056745490448862
181456,0.1298918847642149
181458,0.15534742223759673
181463,0.7278097646792815
181467,0.05088951307561536
181470,0.6153458568651993
181493,0.009853409009029942
181497,0.24091176755897212
181505,0.27295519913612937
181570,0.20648229473882512
181578,0.02118982127248213
181582,0.053322803903982495
181604,0.04517618466923744
181614,0.05599099900205386
181617,0.2685733923555493
181634,0.47880521569527784
181640,0.3908754203890976
181647,0.2572345269014576
181653,0.6494565646854342
181654,0.510016790580483
181655,0.07978719055539753
181663,0.4584670337398671
181675,0.08344842855890626
181676,0.37039978976177007
181686,0.09638224193095618
181709,0.030158012235874346
181712,0.5816225126726692
181717,0.18231641755828024
181734,0.017944122445204495
181746,0.027887096094586252
181753,0.36995798926268625
181765,0.07144568155672773
181773,0.30442104646205775
181786,0.017126502366364888
181791,0.022010904880183067
181815,0.17311542055111126
181826,0.04435167896310588
181831,0.1384268958927558
181838,0.16974338160408067
181856,0.5187254321792872
181857,0.3413909994900816
181884,0.48705694821017254
181897,0.3984410478854823
181899,0.5831026669348056
181901,0.027528776957324076
181918,0.4536557361239855
181919,0.41061770057001057
181920,0.4239467723487774
181924,0.06179011391948394
181925,0.21444293698604794
181936,0.13718187075156563
181939,0.5101211791852703
181940,0.08959364615753289
181974,0.578548180257485
181976,0.39292635261433523
181979,0.01067247379751124
181989,0.21525436564688857
181991,0.19081197145164486
181996,0.005972868590882695
182032,0.4536557361239855
182041,0.28434915633508573
182048,0.10931460472718459
182088,0.03423688550009596
182101,0.015006053457468116
182107,0.18580275660370346
182114,0.0486361226243707
182140,0.08615249487371633
182142,0.08848710867702293
182173,0.14152275759371993
182191,0.7063714903050757
182192,0.21566343477977137
182196,0.05170249039265702
182197,0.014538448995699135
182203,0.28595538642940266
182227,0.03691169963418082
182243,0.1581245835545625
182244,0.3428105290222078
182249,0.015820192583783855
182256,0.6553687051229306
182257,0.050082261124852645
182270,0.41863860841246087
182277,0.3864461522543774
182280,0.7506502702403848
182285,0.06567940070961338
182288,0.04325004770980113
182309,0.007437430579374891
182315,0.1059463657325496
182316,0.13730717562884345
182321,0.26779167379645163
182330,0.022658484325679414
182352,0.43123197839305016
182356,0.33585026379746313
182357,0.11507703502338143
182359,0.033659698207485315
182373,0.3743708792516791
182389,0.029843238531498527
182405,0.6054269944808901
182422,0.18378523609357708
182425,0.21222190015967252
182456,0.3331627865711984
182476,0.031578235682475336
182499,0.6624600964145193
182507,0.543704198243119
182517,0.043088457356501235
182519,0.40798842065455543
182540,0.008684654182502648
182541,0.1947389932836267
182546,0.4656013070406259
182557,0.15632157399358754
182560,0.4431923103450001
182567,0.011829515304157259
182581,0.03863019708519337
182588,0.30532473324252724
182590,0.40435009676664335
182593,0.34406322365162423
182606,0.17804051517952607
182611,0.417347338836316
182620,0.5544368373909261
182645,0.39994165563511636
182649,0.24190252872125784
182650,0.4154053016434494
182688,0.031040651799676057
182698,0.4659003875639253
182705,0.09026455032857052
182712,0.2810907985191496
182724,0.034609361352567425
182737,0.06461461142976957
182746,0.17425281815767094
182763,0.06870947755618993
182813,0.02333989559351477
182828,0.13944386271891354
182831,0.5304690978463761
182857,0.24418423793304886
182887,0.4613262664803131
182891,0.06993956712725023
182897,0.14253818991194525
182898,0.09133117741658352
182899,0.44771610146132756
182902,0.03215871210096249
182906,0.6284104852264986
182918,0.5587299046632481
182922,0.32980256297994026
182928,0.0693751686522546
182935,0.10489662415302667
182938,0.3074673857852727
182949,0.22214683341603958
182957,0.5577421140504851
182962,0.3216462151511738
182979,0.6846562005196135
182982,0.07309160753048473
182991,0.28128941812582936
183012,0.05125490036714964
183016,0.3208063067326664
183023,0.029803687126695514
183027,0.3747574774141396
183057,0.4337698509064098
183067,0.33585026379746313
183074,0.33095763064641043
183075,0.3737812998188077
183081,0.11761122119527859
183087,0.35843308179055117
183095,0.5778114753468242
183102,0.3074362048753703
183132,0.18382790810779132
183136,0.06433609799885884
183143,0.054498505762480574
183147,0.051950251749265736
183153,0.3463429146558191
183165,0.4337275855844418
183169,0.013909517961139917
183181,0.31293050006643686
183182,0.011668719963393026
183197,0.7102653545086249
183208,0.33277231157082915
183211,0.009010931279388738
183227,0.33095763064641043
183230,0.4645351684141317
183237,0.022830422337897865
183244,0.32662963977229836
183245,0.04676544261504495
183263,0.029625981408782476
183266,0.09923796756374371
183267,0.5486422666831252
183270,0.18109176836903149
183292,0.016967897712362758
183318,0.2360895734233488
183321,0.4579458614325644
183338,0.026572349105147542
183359,0.014094361145955603
183380,0.7639427302530026
183397,0.004304742182581907
183399,0.3692052504431015
183400,0.6107100273865093
183405,0.6362209381314188
183415,0.4239467723487774
183459,0.3350630225442092
183466,0.8297434607042478
183499,0.4477717195821297
183505,0.08110308183101905
183538,0.5695504112785976
183540,0.07773712608044334
183542,0.14804179227981484
183558,0.16795002044572452
183563,0.5484684975356329
183602,0.5312259794940171
183605,0.1121072360583756
183608,0.08452088557034458
183609,0.13716373908074964
183614,0.27609874870384027
183622,0.3456689567985788
183623,0.23000916889523168
183625,0.11546549324458417
183627,0.19592638539870047
183638,0.05187203361409806
183639,0.11069173359717377
183640,0.32288940462826266
183651,0.03612441010187262
183659,0.628328032649924
183662,0.7371914586906794
183670,0.6997855665689034
183682,0.4906318937001156
183708,0.3702262011143544
183712,0.20222106202677903
183718,0.04001803948735587
183721,0.4897539518618618
183730,0.5665640180564921
183731,0.5020803194292538
183737,0.182102720347381
183741,0.16359174581823335
183749,0.12384768142264345
183760,0.19277657966509384
183795,0.09642362366751209
183797,0.18755295867059935
183813,0.5957522729374294
183815,0.12501867736798433
183827,0.421006941048466
183837,0.34836948042070714
183848,0.3248146988117607
183858,0.6360210144706506
183864,0.38220688555978183
183886,0.3984224572138476
183919,0.27629129739961594
183926,0.03320531544534466
183929,0.41976931380563304
183934,0.20232476368453053
183944,0.1533048575563693
183950,0.4075284338704784
183963,0.6152870665796377
184005,0.4198091207245232
184028,0.1380007395435016
184040,0.4948155702016316
184046,0.05612590870368686
184130,0.2263155441381629
184140,0.029486193724287433
184144,0.11778185236879009
184157,0.11570782134053971
184159,0.418307908529893
184166,0.018750258362816335
184174,0.00741584387151839
184176,0.34342511765550504
184181,0.12791623688786566
184185,0.0878789010050578
184186,0.49498250083203416
184197,0.38352426278189505
184213,0.04172982152969722
184218,0.1570660441087341
184235,0.0812369182730557
184260,0.09056063483923973
184262,0.36231218970547313
184279,0.33356393969985093
184281,0.3323746032652434
184289,0.05025411028167271
184292,0.26145141927222615
184298,0.10562941785366706
184310,0.0484395721623152
184319,0.4607268425245826
184360,0.5782778391644943
184363,0.45101177497625994
184367,0.3436328965767168
184374,0.38731917449660025
184377,0.2521556325551627
184382,0.02457430529932995
184387,0.5954348707037233
184412,0.5728867409604834
184425,0.030887317115290615
184432,0.6623483525495769
184438,0.3908754203890976
184441,0.33715539619487833
184445,0.48079017777778654
184452,0.7187893970648177
184454,0.463224988062784
184456,0.2882441234716151
184476,0.009645039189982517
184482,0.01730240609766927
184484,0.4809109963424898
184487,0.4057329831254145
184500,0.22868503182774946
184504,0.5268077165114424
184528,0.308774659523773
184529,0.08687749250173886
184536,0.10598137849167696
184539,0.03868056415680119
184555,0.11478776283741661
184564,0.011618384876565867
184572,0.5297908659976531
184581,0.5247484392206849
184587,0.10233966067174327
184592,0.23343863232012557
184606,0.2499696150438803
184614,0.4042339943324556
184627,0.3908754203890976
184628,0.30830169698344795
184648,0.308774659523773
184662,0.16335480968499927
184664,0.14422611353442188
184666,0.1489080304756246
184691,0.029289070340943645
184701,0.5047960610216627
184732,0.03995965854945391
184739,0.03845655191648445
184740,0.06562068421190623
184742,0.1378940266217625
184744,0.4171578442708074
184745,0.01909665756057353
184777,0.3815412047443325
184778,0.6719843185173019
184781,0.6326893591814559
184783,0.20423638084563037
184787,0.39174019167445995
184790,0.6188131893048613
184791,0.6589082141903785
184798,0.026451396543538463
184807,0.0031594703542253645
184821,0.1514711304081585
184835,0.04661636369709047
184845,0.7162187600334629
184865,0.037995388320566
184881,0.5304122087041486
184883,0.010121046294668368
184891,0.503147962257919
184900,0.07207149354330286
184904,0.5657798380520909
184913,0.030139830878944802
184934,0.08747242000817372
184935,0.4276689262675391
184937,0.5954168003616467
184947,0.4423791967699149
184959,0.13664095585467473
184966,0.059991449559182744
185005,0.474505835733221
185022,0.08285676394700298
185056,0.0703247870911775
185057,0.2539938925240502
185065,0.12836203209235544
185082,0.013292033511270413
185091,0.2374074967757576
185094,0.08844475621224986
185115,0.11722500500162647
185117,0.3731176322087914
185136,0.619808910050771
185147,0.08589748160099067
185162,0.041296412325248714
185174,0.009809508446138157
185182,0.41107607272691465
185204,0.30901558612047353
185223,0.07333518127513541
185227,0.005462335914904316
185232,0.2603669084925583
185233,0.563856802428703
185243,0.06625693425886944
185257,0.10080997921463997
185267,0.0400282050303707
185295,0.38972596133366916
185304,0.025222412177142613
185305,0.12201935589161618
185328,0.14190427366707128
185340,0.4212733557933494
185354,0.4856498255698453
185361,0.19373902321604555
185378,0.09949685610918103
185380,0.5557671188505714
185387,0.4459627319792383
185393,0.5649575149395212
185395,0.12857498659882977
185405,0.005236086328568996
185427,0.3890785979285365
185434,0.0462120718620124
185495,0.5836734559934057
185500,0.06437015021167884
185507,0.013403315245508635
185526,0.3395639219550686
185532,0.04710462680583793
185539,0.6502507917959258
185542,0.032337637573045204
185544,0.019857916439322863
185546,0.4276689262675391
185548,0.2813328435833636
185550,0.17427668927185136
185556,0.4473102269770765
185594,0.7554495079397461
185595,0.11066689721193983
185596,0.17116383892399925
185611,0.14785215849538663
185616,0.4209688603457271
185619,0.32231743823940906
185635,0.1045986338363706
185636,0.01840719068941272
185650,0.06854056661190004
185661,0.03975877314040943
185666,0.04286681974757843
185673,0.009230267756513349
185716,0.04966058790103849
185717,0.048247759819373987
185721,0.20310870159076466
185726,0.3984410478854823
185731,0.4989674146596679
185734,0.12460437118223588
185746,0.5702427450768311
185751,0.0645473088220874
185764,0.6556568703432363
185787,0.06992266733730322
185831,0.08133245449869524
185849,0.07760881135396473
185851,0.3080840899416274
185882,0.18705794284445826
185887,0.02020929835902053
185889,0.11781818832380406
185890,0.04233199084110741
185892,0.01903997586012128
185896,0.24742035403861712
185913,0.280743445656337
185914,0.0474533725037971
185915,0.010594806558592448
185922,0.19784766052153033
185926,0.1732046813282094
185948,0.010845439073143158
185967,0.3082891908746637
185972,0.6209248924419778
185983,0.05293539843702262
186002,0.04432680904994322
186003,0.012383990381797381
186023,0.008185053027315162
186024,0.16785510014808117
186030,0.6788969582911663
186035,0.4764794516068424
186068,0.2757119306336011
186079,0.10495978414582002
186117,0.4127625715717211
186124,0.024503865207789265
186126,0.044892909943361516
186138,0.04964098088524597
186140,0.288139590083414
186157,0.18610166350405022
186195,0.0231902064889742
186212,0.036265620482395476
186213,0.34510525408064774
186216,0.03103464340000214
186228,0.09525599064365477
186236,0.30481018180924596
186239,0.5860745312082282
186246,0.43123197839305016
186269,0.47682301639216723
186280,0.5850083566711064
186282,0.012184273744769323
186311,0.03801112446146243
186313,0.273199279629788
186318,0.5667105185227956
186377,0.16148837289282347
186390,0.572129335892579
186400,0.03025146344333001
186413,0.1484942691050287
186423,0.30642344314352576
186431,0.3574871483431938
186437,0.6552341182507688
186465,0.6247391156515572
186471,0.03133782513380338
186541,0.2369750653755443
186552,0.012153038460346903
186559,0.17040465150642153
186564,0.023263482601265636
186604,0.4235246823789622
186625,0.0817194791009701
186639,0.08592049366712383
186642,0.3574871483431938
186655,0.09265558385983254
186684,0.44195253102101456
186685,0.2355563326992228
186688,0.8386573125177801
186705,0.4675702677604163
186711,0.01554788403107819
186718,0.46337876545579193
186727,0.37077870583630224
186740,0.2603669084925583
186746,0.08080515218791111
186749,0.1143673528977243
186756,0.033366742263376055
186758,0.560695888147943
186759,0.399323535001471
186764,0.12210357385837178
186778,0.024060410207377106
186781,0.4536557361239855
186786,0.19940276255648998
186794,0.3208063067326664
186803,0.37260151207813486
186804,0.06704871933710006
186821,0.04210661943288854
186822,0.07519564283460965
186830,0.4350598978682532
